name,link,image,price,soldOut,state,region,category,taxType
치악산 아로니아 원액 스틱 90포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-3726-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_4b22940b50751e9c35ffe94dad1a.jpg,"30,000 P",FALSE,강원도,원주시,가공식품,C
[파우나] 밥에넣는 황기보감(2인*20개) 국내산100% 황기,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-1624-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d9aa7e445b911ac40a96e8374ef0.jpg,"29,800 P",FALSE,강원도,원주시,가공식품,C
[허브이야기]폴인허브4종세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-943-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1465a44af5fab42467265124e9b9.jpg,"21,000 P",FALSE,강원도,원주시,가공식품,C
[자연이 준 선물] 농가인 새싹보리 분말 선물 세트 (블랙보리새싹+보리새싹),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-6581-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_4b46ef5b566b6a4b7c469205b161.png,"25,000 P",FALSE,강원도,원주시,가공식품,C
원주쌀토토미쌀국수,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-3433-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_5edb52cb70373e8ad98a995b1de5.jpg,"48,000 P",FALSE,강원도,원주시,가공식품,C
찰지구마 고구마빵,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-6826-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_82c605c5c98d573f95ea36906426.jpg,"30,000 P",FALSE,강원도,원주시,가공식품,C
토토미 현미귀리 누룽지 450g,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12434-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_511cfd759098aaa6752cbdf33ebc.jpg,"14,000 P",FALSE,강원도,원주시,가공식품,C
허브정원푸실 허브잼 선물세트 220g * 3개,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-3584-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2d6e19f706e47e2a76a20add7ae8.jpg,"32,000 P",FALSE,강원도,원주시,가공식품,C
증류식소주 모월로 25도 500㎖,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8098-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_9bfc5894a23279370184e03d2a0d.jpg,"30,000 P",FALSE,강원도,원주시,가공식품,C
[허브이야기]폴인허브4종세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-943-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1465a44af5fab42467265124e9b9.jpg,"21,000 P",FALSE,강원도,원주시,가공식품,C
(강원 원주)줌치한지명함집,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-1704-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a39a1db1e8508d737a98ccc00b76.jpg,"30,000 P",FALSE,강원도,원주시,생활용품,C
"건강한 우리기름 세트(생들기름2,들기름1)",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-2165-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_72ba138cbc98e4a6931081b7e161.jpg,"30,000 P",FALSE,강원도,원주시,생활용품,C
옻칠수저1인용세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9931-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f99a029ab42ec7678ad147fe0e7e.png,"25,000 P",FALSE,강원도,원주시,생활용품,C
옻칠 주걱 뒤집개,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12881-1009003?SCH_goods_category_serial=%7E1009003&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2a532845254be9e437da06fe85ef.jpg,"30,000 P",FALSE,강원도,원주시,생활용품,C
[강원 강릉시] 안반데기 관광농원 관광체험,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8691-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M08&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0133394bbcbaedd5677d3248365e.jpg,"30,000 P",FALSE,강원도,강릉시,관광서비스,C
"[강원 강릉시] 말린버섯 (작은박스 3만, 큰박스 6만)",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9376-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_aaea0a18982e11b92894157c2948.jpg,"30,000 P",FALSE,강원도,강릉시,농축산물,A
[강원 강릉시] 강릉커피돈,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9270-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_38e22cccc6494d58003b422e31ee.jpg,"30,000 P",FALSE,강원도,강릉시,농축산물,A
[강원 강릉시] 국내산 목이버섯,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9804-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ced66c0b76e2f87eeb5714df4c7c.jpg,"20,000 P",FALSE,강원도,강릉시,농축산물,C
[강원 강릉시] 오대 품은 맛드림(쌀),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15986-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2cb05c855fc704f3d421dcfd6f73.jpg,"30,000 P",FALSE,강원도,강릉시,농축산물,A
[강원 강릉시] 쌀(햇쌀가득 4kg*2포),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9187-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M01&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_03fa13a3e0c010118abe24565f82.png,"30,000 P",FALSE,강원도,강릉시,농축산물,A
[강원 강릉시] 경동한과 전통 고급 답례품 한과 선물세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12212-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f0730c9f211ce1c9b1f25d4209e1.jpg,"30,000 P",FALSE,강원도,강릉시,가공식품,C
[강원 강릉시] 강릉문화드립백커피선물센트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9737-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0c251681318e1719a91b8587620a.jpg,"20,000 P",FALSE,강원도,강릉시,가공식품,C
[강원 강릉시] 솔송고 혼합 선물세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9850-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_5d9b9184e7a277b8221aa11da7e1.png,"30,000 P",FALSE,강원도,강릉시,가공식품,C
[강원 강릉시] 강릉명품커피빵가배만쥬,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8076-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_19a89e372a315cf654d9f4f9bcec.jpg,"10,000 P",FALSE,강원도,강릉시,가공식품,C
[강원 강릉시] 강릉모래내커피&티 세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9872-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f1bb70aefccabe665f9219f5f626.jpg,"15,000 P",FALSE,강원도,강릉시,가공식품,C
[강원 강릉시] 명품강릉찹쌀한과,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9696-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f6fccc14418c52848337ed348124.png,"30,000 P",FALSE,강원도,강릉시,가공식품,C
[강원 강릉시] 갈골고향사랑 한과자세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9859-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_464858103ec7e0c276b678ce1b21.jpg,"30,000 P",FALSE,강원도,강릉시,가공식품,C
[강원 강릉시] 강릉미담곶감쌈,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8337-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e13725d576542e4dab823c6db158.jpg,"40,000 P",FALSE,강원도,강릉시,가공식품,C
[강원 강릉시] 갈골고향사랑 한과자세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9859-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_464858103ec7e0c276b678ce1b21.jpg,"30,000 P",FALSE,강원도,강릉시,가공식품,C
[강원 강릉시] 강릉문화드립백커피선물센트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9737-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0c251681318e1719a91b8587620a.jpg,"20,000 P",FALSE,강원도,강릉시,가공식품,C
[강원 강릉시] 경동한과 전통 고급 답례품 한과 선물세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12212-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f0730c9f211ce1c9b1f25d4209e1.jpg,"30,000 P",FALSE,강원도,강릉시,가공식품,C
"[강원 강릉시] 강릉의향(솔향, 바다향, 커피향) - 섬유향수",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13221-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M05&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d4520604fc25b2ad177af48b4eec.jpg,"10,000 P",FALSE,강원도,강릉시,생활용품,C
[강원 강릉시] 지역사랑상품권(강릉페이),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-3092-1009004?SCH_goods_category_serial=%7E1009004&SCH_goods_group=M06&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_80acf21668ace31ee9f39dc7a649.jpg,"10,000 P",FALSE,강원도,강릉시,지역상품권,C
